TEAM,SOR RK,SEED,SOR S-CURVE,SOS RK,NON-CONF SOS RK,BPI RK,BPI OFF,BPI DEF,BPI,,,
Gonzaga,7,1,7,80,35,1,12.7,8.1,20.8,,,
Houston,14,5,14,87,93,2,10,9.3,19.3,,,
Arizona,2,1,2,73,51,3,10.7,7.4,18.1,,,
Kentucky,5,2,5,17,43,4,11.1,6.9,18,,,
Tennessee,3,3,3,2,4,5,7,10.9,17.9,,,
Baylor,4,1,4,11,57,6,9.7,7.7,17.4,,,
Villanova,8,2,8,19,3,7,10.8,6.6,17.4,,,
UCLA,15,4,15,55,8,8,9.3,7.3,16.5,,,
Kansas,1,1,1,10,36,9,10.7,5.7,16.5,,,
Purdue,9,3,9,25,73,10,12.6,3.7,16.3,,,
Duke,11,2,11,56,47,11,10.9,5.3,16.3,,,
Auburn,6,2,6,34,49,12,6.7,9.3,16,,,
Texas Tech,12,3,12,13,54,13,5.4,10.5,15.9,,,
Iowa,17,5,17,37,87,14,12.3,3.5,15.8,,,
LSU,26,6,26,26,122,15,3.8,10.5,14.3,,,
Illinois,18,4,18,18,63,16,7.9,6.4,14.3,,,
Texas,25,6,25,20,133,17,5.5,8.2,13.7,,,
UConn,22,5,22,43,32,18,7.6,6,13.7,,,
Virginia Tech,42,11,42,58,16,19,7.8,5.1,13,,,
Arkansas,16,4,16,47,169,20,5.5,7.1,12.6,,,
Alabama,27,6,27,1,5,21,8.6,3.4,12.1,,,
Saint Mary's,24,5,24,78,64,22,4,7.5,11.5,,,
Ohio State,35,7,35,21,30,23,9,2.4,11.5,,,
Memphis,39,9,39,60,13,24,5,6.5,11.4,,,
Loyola Chicago,51,10,48,115,55,25,5.5,5.9,11.4,,,
North Carolina,19,8,19,45,14,26,7,4.1,11.1,,,
Wisconsin,10,3,10,14,27,27,5.1,5.8,10.9,,,
San Diego State,40,8,40,88,45,28,0.4,10.4,10.8,,,
Michigan,45,11,45,4,15,29,7.6,3.2,10.8,,,
Murray State,21,7,21,266,208,30,6.5,4.1,10.7,,,
San Francisco,50,10,71,92,95,31,5.3,5.3,10.6,,,
Michigan State,23,7,23,8,9,32,5.2,5.3,10.4,,,
Oklahoma,47,--,47,5,44,33,4.6,5.8,10.4,,,
Indiana,48,12,69,33,70,34,3.3,7.1,10.4,,,
Mississippi State,73,--,87,40,90,35,5.4,5,10.3,,,
Seton Hall,31,8,31,44,76,36,4.5,5.7,10.2,,,
Vermont,71,13,52,314,233,37,6.5,3.5,10,,,
Wake Forest,46,--,46,85,319,38,5.6,4.3,9.9,,,
Oklahoma State,62,--,--,6,99,39,0.7,9.2,9.9,,,
USC,20,7,20,76,181,40,4.9,4.9,9.8,,,
Providence,13,4,13,62,85,41,5.6,4.1,9.7,,,
Florida,57,--,76,46,137,42,5.3,4.3,9.7,,,
SMU,49,--,70,95,225,43,4.9,4.7,9.6,,,
Texas A&M,37,--,37,48,65,44,4,5.5,9.5,,,
TCU,28,9,28,9,83,45,3.6,5.9,9.5,,,
Xavier,61,--,80,41,91,46,5,4.4,9.4,,,
UAB,66,12,50,195,230,47,5.3,4,9.3,,,
Dayton,67,--,84,99,80,48,4,5.1,9.1,,,
Notre Dame,38,11,38,63,17,49,6.6,2.5,9.1,,,
St. John's,80,--,94,52,139,50,5.3,3.7,9.1,,,
Davidson,34,10,34,117,176,51,8.8,0.2,9,,,
Saint Louis,70,--,86,93,78,52,5,3.8,8.8,,,
Iowa State,30,11,30,15,132,53,0.9,7.8,8.8,,,
Marquette,44,9,44,31,18,54,3.8,4.7,8.5,,,
Vanderbilt,75,--,89,28,79,55,2.7,5.6,8.3,,,
Boise State,36,8,36,102,134,56,3.1,5.3,8.3,,,
Miami,33,10,33,61,61,57,7.9,0.4,8.2,,,
North Texas,52,--,72,149,141,58,1.7,6.5,8.2,,,
VCU,43,--,43,69,28,59,-1.9,10.1,8.2,,,
South Dakota State,41,13,41,265,203,60,9.4,-1.3,8.1,,,
Chattanooga,56,13,49,154,143,61,4.6,3.4,8,,,
Washington State,108,--,121,96,246,62,3.1,4.9,8,,,
Belmont,63,--,81,160,60,63,5.4,2.5,7.9,,,
Toledo,76,--,90,241,173,64,6.2,1.7,7.8,,,
Syracuse,97,--,111,49,22,65,7.4,0.4,7.8,,,
Clemson,92,--,106,65,108,66,5.1,2.6,7.7,,,
Virginia,69,--,85,57,82,67,2.8,4.8,7.6,,,
Creighton,32,9,32,38,72,68,1.7,5.9,7.6,,,
West Virginia,64,--,82,3,39,69,3.4,4,7.4,,,
Maryland,81,--,95,24,100,70,4.6,2.8,7.4,,,
Richmond,72,12,53,91,52,71,5.1,2.3,7.4,,,
Kansas State,77,--,91,7,109,72,3.5,3.8,7.3,,,
Furman,117,--,128,155,126,73,7.3,0,7.3,,,
Rutgers,54,11,74,29,174,74,2.5,4.7,7.1,,,
St. Bonaventure,59,--,78,90,50,75,4.1,2.9,7,,,
Towson,86,--,100,240,229,76,4.5,2.3,6.9,,,
Oregon,84,--,98,70,98,77,4.4,2.5,6.9,,,
Santa Clara,85,--,99,106,223,78,5.9,0.9,6.8,,,
Iona,65,--,83,162,53,79,3.4,3.3,6.7,,,
Missouri State,93,--,107,164,268,80,5.9,0.7,6.7,,,
Colorado State,29,6,29,107,147,81,6.2,0.5,6.7,,,
Northwestern,89,--,103,35,185,82,2.5,4.1,6.6,,,
Penn State,82,--,96,16,62,83,2.5,4,6.4,,,
BYU,58,--,77,89,101,84,3.5,2.8,6.3,,,
Utah State,131,--,138,105,106,85,3.9,2.1,6,,,
Fresno State,123,--,133,121,240,86,0.8,5.1,5.9,,,
South Carolina,55,--,75,32,162,87,-0.3,6,5.7,,,
Wichita State,109,--,122,82,129,88,0.6,4.8,5.4,,,
Arizona State,96,--,110,30,11,89,-0.6,5.9,5.3,,,
Drake,78,--,92,129,165,90,3.4,1.8,5.2,,,
UNLV,120,--,130,98,92,91,3.1,2.1,5.2,,,
Colorado,60,--,79,72,209,92,1.7,3.5,5.2,,,
Tulane,121,--,131,71,130,93,3.6,1.3,4.9,,,
Florida State,74,--,88,50,94,94,2.3,2.6,4.9,,,
DePaul,101,--,115,54,243,95,2.9,2,4.9,,,
UCF,79,--,93,79,105,96,2.5,2.2,4.7,,,
Liberty,152,--,155,305,288,97,3.1,1.5,4.6,,,
Grand Canyon,111,--,124,315,331,98,0.5,3.9,4.5,,,
Cincinnati,115,--,126,86,155,99,1.1,3.3,4.4,,,
Ole Miss,135,--,142,51,224,100,1.9,2.4,4.3,,,
George Mason,163,--,165,109,178,101,2.3,1.9,4.2,,,
Akron,113,13,56,275,251,102,3.1,1,4.1,,,
Wyoming,53,12,73,114,152,103,3.1,0.9,4,,,
Louisiana Tech,83,--,97,138,125,104,2.4,1.6,4,,,
Minnesota,94,--,108,23,196,105,2.7,1.2,3.9,,,
Wofford,139,--,143,165,205,106,3.7,0.2,3.9,,,
Northern Iowa,90,--,104,108,68,107,4.2,-0.3,3.8,,,
Colgate,153,14,65,309,194,108,3.8,0,3.8,,,
Wagner,95,--,109,307,135,109,1.3,2.6,3.8,,,
Bradley,148,--,152,130,179,110,0.4,3.3,3.8,,,
Middle Tennessee,98,--,112,169,193,111,1.3,2.5,3.8,,,
Stanford,88,--,102,42,31,112,1.4,2.4,3.8,,,
Saint Peter's,127,15,59,196,119,113,-2.2,5.8,3.6,,,
Buffalo,128,--,136,183,84,114,3.2,0.4,3.6,,,
Western Kentucky,150,--,153,180,167,115,2,1.6,3.6,,,
Ohio,100,--,114,217,199,116,1.7,1.7,3.4,,,
New Mexico State,68,12,51,226,239,117,2,1.3,3.3,,,
Princeton,91,--,105,334,323,118,5.3,-2.3,3,,,
Temple,87,--,101,83,157,119,-0.1,3.1,3,,,
Hofstra,105,--,118,136,56,120,4,-1,3,,,
Louisville,134,--,141,59,77,121,0.7,2.3,3,,,
Kent State,110,--,123,211,222,122,0,2.9,2.9,,,
Washington,107,--,120,77,237,123,0.5,2.4,2.9,,,
Boston College,167,--,169,74,213,124,1.4,1.3,2.7,,,
NC State,177,--,179,64,166,125,3.7,-1.1,2.6,,,
Jacksonville State,140,15,144,286,254,126,2.5,-0.1,2.5,,,
Oral Roberts,169,--,171,252,212,127,4.3,-1.9,2.4,,,
Morehead State,106,--,119,145,74,128,0,2.3,2.3,,,
Longwood,102,14,54,352,339,129,2.3,-0.1,2.2,,,
UC Irvine,144,--,148,212,115,130,-2.2,4.4,2.2,,,
Rhode Island,175,--,177,127,269,131,-2.3,4.4,2.1,,,
Seattle U,126,--,135,316,342,132,-0.4,2.2,1.9,,,
California,172,--,174,68,170,133,-1.3,3.1,1.8,,,
South Alabama,159,--,161,290,309,134,0.3,1.5,1.7,,,
Norfolk State,119,16,57,358,344,135,0,1.6,1.6,,,
Georgia State,138,16,63,254,245,136,-1.1,2.6,1.5,,,
Monmouth,130,--,137,177,124,137,0,1.5,1.5,,,
Nebraska,160,--,162,27,200,138,1.6,-0.1,1.5,,,
Oakland,142,--,146,201,42,139,1.5,-0.1,1.4,,,
North Dakota State,122,--,132,232,195,140,1.2,0.1,1.3,,,
Abilene Christian,133,--,140,299,314,141,-0.8,2.2,1.3,,,
Sam Houston,176,--,178,208,150,142,-1,2.3,1.3,,,
Texas State,99,--,113,259,191,143,0.9,0.3,1.3,,,
VMI,191,--,192,187,276,144,4.9,-3.6,1.3,,,
Florida Atlantic,190,--,191,229,322,145,1.8,-0.5,1.3,,,
Utah,186,--,187,75,219,146,2,-0.8,1.3,,,
Jacksonville,141,--,145,304,333,147,-1.3,2.3,1.1,,,
Butler,103,--,116,22,25,148,-1,2.1,1.1,,,
Delaware,136,15,61,224,256,149,2.4,-1.3,1.1,,,
Winthrop,104,--,117,227,136,150,2.2,-1.2,1,,,
Yale,129,14,60,175,96,151,-1,2,1,,,
Georgia Tech,168,--,170,67,244,152,-1.3,2.3,1,,,
Coastal Carolina,208,--,207,320,336,153,0.6,0.4,0.9,,,
UC Santa Barbara,197,--,197,327,328,154,1.6,-0.7,0.9,,,
Southern Illinois,178,--,180,143,267,155,-0.8,1.7,0.9,,,
Charleston,173,--,175,159,113,156,0.6,0.2,0.8,,,
Drexel,188,--,189,199,180,157,1.8,-1,0.8,,,
Appalachian State,155,--,157,171,89,158,-1.1,1.8,0.8,,,
Missouri,124,--,134,12,29,159,-0.3,1.1,0.7,,,
Nevada,165,--,167,84,67,160,1,-0.4,0.6,,,
Gardner-Webb,183,--,184,236,163,161,-2.4,3.1,0.6,,,
Navy,143,--,147,257,103,162,-3.8,4.4,0.6,,,
Montana State,112,14,55,354,324,163,0.4,0.2,0.6,,,
Wright State,194,16,67,323,241,164,2.1,-1.6,0.6,,,
Tulsa,216,--,215,94,242,165,0.8,-0.2,0.6,,,
Stephen F. Austin,114,--,125,258,232,166,-1.4,1.8,0.4,,,
UNC Asheville,225,--,224,293,238,167,0.5,-0.2,0.3,,,
Utah Valley,147,--,151,233,263,168,-1.2,1.5,0.2,,,
Bryant,125,16,58,288,184,169,0.6,-0.4,0.2,,,
Saint Joseph's,215,--,214,100,183,170,-1.1,1.2,0.1,,,
Kansas City,182,--,183,276,283,171,-0.7,0.7,0,,,
Niagara,219,--,218,203,164,172,-0.3,0.2,-0.1,,,
CSU Fullerton,149,15,64,321,325,173,0.7,-1,-0.3,,,
East Carolina,146,--,150,103,295,174,-0.4,0,-0.3,,,
Texas Southern,181,16,66,234,23,175,-2.2,1.8,-0.4,,,
Georgetown,235,--,234,39,153,176,1.2,-1.6,-0.4,,,
Cleveland State,156,--,158,331,248,177,0.7,-1.2,-0.4,,,
Bellarmine,137,--,62,134,33,178,3.6,-4,-0.5,,,
UTEP,151,--,154,170,282,179,-1,0.6,-0.5,,,
UNC Greensboro,161,--,163,161,227,180,-1.9,1.4,-0.5,,,
Northern Kentucky,192,--,193,336,304,181,-0.4,-0.1,-0.5,,,
Fordham,166,--,168,122,231,182,-5.2,4.5,-0.7,,,
Nicholls,170,--,172,271,159,183,-0.1,-0.7,-0.7,,,
Hawai'i,189,--,190,330,340,184,-0.3,-0.4,-0.8,,,
Weber State,201,--,201,351,308,185,0.6,-1.4,-0.8,,,
UMass,171,--,173,112,252,186,5.2,-6.1,-0.9,,,
Fairfield,251,--,250,263,303,187,-1.1,0.1,-0.9,,,
Florida Gulf Coast,154,--,156,310,334,188,1.8,-2.8,-1,,,
Boston University,200,--,200,350,318,189,1.9,-2.9,-1,,,
Portland,164,--,166,150,317,190,-0.3,-0.7,-1,,,
Long Beach State,132,--,139,156,71,191,-0.6,-0.6,-1.2,,,
Louisiana,210,--,209,231,214,192,-1.7,0.5,-1.2,,,
Cornell,162,--,164,228,186,193,0.7,-1.9,-1.2,,,
Old Dominion,238,--,237,172,261,194,-0.9,-0.4,-1.2,,,
South Dakota,187,--,188,303,327,195,2,-3.3,-1.3,,,
Purdue Fort Wayne,185,--,186,353,355,196,-1.4,-0.1,-1.5,,,
James Madison,195,--,195,215,249,197,0.3,-1.8,-1.5,,,
Troy,145,--,149,269,329,198,-3.2,1.7,-1.5,,,
UC Riverside,184,--,185,238,127,199,-2.4,0.8,-1.6,,,
Southern Utah,180,--,182,328,197,200,0.8,-2.4,-1.6,,,
Detroit Mercy,214,--,213,206,88,201,2.3,-4.1,-1.8,,,
East Tennessee State,193,--,194,128,107,202,2.4,-4.2,-1.8,,,
Mercer,198,--,198,140,168,203,0.6,-2.5,-1.8,,,
Marist,231,--,230,278,352,204,-1.5,-0.4,-1.9,,,
Pittsburgh,174,--,176,66,210,205,-2.3,0.3,-1.9,,,
Howard,236,--,235,341,293,206,-1.4,-0.6,-1.9,,,
Georgia,247,--,246,36,188,207,2.1,-4.1,-2,,,
Southern,218,--,217,250,69,208,-3.7,1.7,-2,,,
Campbell,221,--,220,318,275,209,-1,-1,-2,,,
Charlotte,158,--,160,163,149,210,1.1,-3.2,-2,,,
UNC Wilmington,116,--,127,284,353,211,-0.9,-1.1,-2,,,
New Hampshire,222,--,221,291,265,212,0.9,-3,-2.1,,,
Brown,223,--,222,182,117,213,-2.2,0.1,-2.1,,,
Arkansas State,157,--,159,260,290,214,-2,-0.2,-2.2,,,
Samford,118,--,129,173,266,215,-0.3,-1.9,-2.2,,,
Long Island University,203,--,203,200,34,216,-1.3,-0.9,-2.2,,,
UMBC,206,--,206,280,260,217,0.6,-2.9,-2.3,,,
UMass Lowell,259,--,257,298,285,218,-3.4,1,-2.3,,,
Dartmouth,248,--,247,186,121,219,-2.1,-0.3,-2.4,,,
Kennesaw State,257,--,255,191,140,220,0.3,-3,-2.7,,,
Valparaiso,224,--,223,148,306,221,-0.2,-2.4,-2.7,,,
Quinnipiac,244,--,243,261,337,222,0,-2.7,-2.7,,,
San Diego,196,--,196,126,311,223,-3.6,0.8,-2.8,,,
Rice,217,--,216,188,301,224,2.2,-5,-2.9,,,
George Washington,213,--,212,124,272,225,-2.4,-0.5,-2.9,,,
Illinois State,262,--,260,147,289,226,-0.4,-2.5,-2.9,,,
Pennsylvania,199,--,199,120,20,227,0.8,-3.7,-2.9,,,
Eastern Kentucky,293,--,290,308,305,228,-0.3,-2.6,-2.9,,,
UT Arlington,243,--,242,131,19,229,-3.1,0.2,-2.9,,,
Oregon State,301,--,298,53,81,230,1.5,-4.4,-2.9,,,
La Salle,229,--,228,116,250,231,-3,0,-3,,,
Stony Brook,179,--,181,221,145,232,1,-4.1,-3.1,,,
Mount St. Mary's,256,--,254,237,114,233,-3.3,0.2,-3.1,,,
The Citadel,245,--,244,181,286,234,0.1,-3.3,-3.2,,,
Rider,249,--,248,207,226,235,-2.5,-0.8,-3.2,,,
California Baptist,239,--,238,281,316,236,-1.8,-1.5,-3.3,,,
Loyola Marymount,205,--,205,97,187,237,1.3,-4.7,-3.4,,,
Miami (OH),274,--,271,268,321,238,1.2,-4.6,-3.4,,,
North Carolina Central,242,--,241,273,217,239,-2.7,-0.7,-3.4,,,
Portland State,297,--,294,347,280,240,-4.1,0.6,-3.4,,,
Eastern Washington,241,--,240,319,207,241,0.1,-3.6,-3.5,,,
Texas A&M-CC,207,16,68,357,347,242,-2.6,-0.9,-3.5,,,
Marshall,268,--,266,152,202,243,-1.6,-1.9,-3.5,,,
Western Illinois,226,--,225,256,264,244,-0.8,-2.8,-3.6,,,
Canisius,282,--,279,202,190,245,-3.3,-0.3,-3.6,,,
Siena,202,--,202,248,315,246,-3.2,-0.5,-3.8,,,
Youngstown State,237,--,236,349,341,247,0.4,-4.3,-3.9,,,
Tarleton,232,--,231,144,38,248,-3.9,0,-3.9,,,
UC Davis,227,--,226,356,356,249,-4.1,0.2,-3.9,,,
Montana,252,--,251,343,270,250,-2.3,-1.6,-3.9,,,
Tennessee Tech,291,--,288,146,120,251,-1.1,-2.8,-3.9,,,
South Florida,254,--,253,81,172,252,-7.5,3.4,-4.1,,,
Georgia Southern,246,--,245,283,307,253,-4,0,-4.1,,,
Northern Colorado,211,--,210,264,123,254,2.1,-6.2,-4.1,,,
Manhattan,209,--,208,251,338,255,-1.4,-2.7,-4.1,,,
North Florida,250,--,249,104,10,256,-3.4,-0.8,-4.2,,,
Bowling Green,277,--,274,249,348,257,1.1,-5.3,-4.2,,,
New Mexico,220,--,219,119,255,258,-0.6,-3.6,-4.2,,,
Harvard,230,--,229,333,349,259,-3.6,-0.6,-4.2,,,
Tennessee State,292,--,289,311,357,260,-2.6,-1.9,-4.4,,,
Indiana State,265,--,263,132,259,261,-2.8,-1.7,-4.4,,,
New Orleans,228,--,227,338,281,262,-3.9,-0.6,-4.5,,,
Loyola (MD),280,--,277,322,247,263,-4.5,-0.1,-4.6,,,
High Point,275,--,272,242,151,264,-2.6,-2,-4.6,,,
North Alabama,317,--,314,184,111,265,-5.8,1.1,-4.6,,,
Northeastern,296,--,293,193,218,266,-3.1,-1.6,-4.7,,,
Hartford,303,--,300,296,292,267,-0.3,-4.5,-4.8,,,
Presbyterian,286,--,283,222,144,268,-4.8,-0.2,-4.9,,,
Florida International,260,--,258,287,358,269,-2.8,-2.3,-5,,,
Albany,266,--,264,220,146,270,-6.5,1.3,-5.2,,,
Elon,279,--,276,123,37,271,-2.3,-2.9,-5.2,,,
UIC,261,--,259,302,211,272,-1.9,-3.4,-5.2,,,
South Carolina Upstate,233,--,232,219,131,273,-1.5,-3.8,-5.3,,,
Ball State,253,--,252,239,310,274,-1,-4.5,-5.5,,,
Binghamton,278,--,275,246,198,275,-4.4,-1.1,-5.5,,,
UC San Diego,271,--,--,317,335,276,-1.3,-4.4,-5.8,,,
SE Louisiana,212,--,211,274,189,277,0.1,-5.9,-5.8,,,
Duquesne,302,--,299,113,299,278,-2.9,-2.9,-5.8,,,
Morgan State,263,--,261,324,262,279,-4.8,-1.1,-5.9,,,
McNeese,325,--,323,247,154,280,-2.3,-3.7,-6,,,
Alcorn State,204,--,204,142,6,281,-4,-2,-6,,,
UL Monroe,269,--,267,205,138,282,-1,-5.1,-6.1,,,
Southeast Missouri State,267,--,265,230,297,283,-0.5,-5.6,-6.1,,,
Army,283,--,280,339,300,284,-4.6,-1.5,-6.1,,,
Merrimack,255,--,--,223,97,285,-6,-0.1,-6.1,,,
SIU Edwardsville,307,--,304,209,258,286,-5.4,-0.8,-6.2,,,
Jackson State,288,--,285,178,7,287,-6.8,0.6,-6.2,,,
Lipscomb,258,--,256,166,112,288,-0.7,-5.8,-6.4,,,
Prairie View A&M,295,--,292,110,1,289,-3.5,-2.9,-6.5,,,
CSU Bakersfield,310,--,307,235,216,290,-3.9,-2.5,-6.5,,,
Pepperdine,309,--,306,101,257,291,-3.7,-2.9,-6.6,,,
North Carolina A&T,294,--,291,262,228,292,-4.1,-2.8,-6.8,,,
Austin Peay,240,--,239,153,102,293,-4.3,-2.5,-6.8,,,
Dixie State,272,--,269,213,287,294,-4.8,-2.1,-6.9,,,
Maryland-Eastern Shore,270,--,268,292,192,295,-7.2,0.1,-7.1,,,
Western Carolina,273,--,270,174,278,296,-2.3,-4.9,-7.2,,,
Radford,276,--,273,189,75,297,-5.4,-1.8,-7.2,,,
St. Thomas - Minnesota,315,--,312,285,326,298,1.7,-9,-7.3,,,
Sacred Heart,328,--,326,345,302,299,-0.7,-6.6,-7.3,,,
St. Francis (BKN),318,--,316,277,161,300,-4.3,-3.1,-7.3,,,
Northern Illinois,285,--,282,133,66,301,-6.6,-0.9,-7.4,,,
Robert Morris,336,--,344,253,86,302,-2,-5.5,-7.5,,,
UT Martin,316,--,313,151,110,303,-4.9,-2.7,-7.6,,,
Pacific,314,--,311,176,332,304,-5.5,-2.2,-7.7,,,
Coppin State,304,--,301,158,58,305,-6.6,-1.2,-7.8,,,
San José State,290,--,287,111,234,306,-3,-4.8,-7.8,,,
South Carolina State,281,--,278,342,330,307,-6.5,-1.4,-8,,,
Stetson,299,--,296,301,320,308,-4,-4.1,-8.1,,,
Lehigh,305,--,302,289,201,309,-3.7,-4.4,-8.1,,,
St. Francis (PA),330,--,327,267,128,310,-4.6,-3.9,-8.4,,,
Eastern Michigan,298,--,295,197,158,311,-5.9,-2.7,-8.6,,,
Central Michigan,306,--,303,118,24,312,-4.6,-4.1,-8.6,,,
Grambling,300,--,297,185,26,313,-6.4,-2.6,-8.9,,,
Sacramento State,313,--,310,344,279,314,-5,-4,-9,,,
UT Rio Grande Valley,336,--,336,192,142,315,-3.4,-5.7,-9,,,
Florida A&M,284,--,281,270,48,316,-6,-3.2,-9.2,,,
Hampton,311,--,308,325,312,317,-7.8,-1.4,-9.2,,,
Central Arkansas,264,--,262,135,40,318,-3,-6.4,-9.4,,,
Alabama State,318,--,315,139,2,319,-5.2,-4.3,-9.5,,,
Cal Poly,322,--,319,295,291,320,-7.5,-2.1,-9.6,,,
Milwaukee,336,--,350,326,274,321,-6.4,-3.2,-9.6,,,
Lafayette,336,--,346,282,175,322,-3.2,-6.6,-9.8,,,
Houston Baptist,336,--,351,332,273,323,-4.4,-5.4,-9.9,,,
UTSA,336,--,338,204,351,324,-6.1,-3.8,-9.9,,,
NJIT,289,--,286,225,148,325,-7.7,-2.3,-9.9,,,
Alabama A&M,308,--,305,337,182,326,-10.9,0.9,-10.1,,,
Northwestern State,336,--,334,168,59,327,-3.5,-6.6,-10.1,,,
Air Force,234,--,233,137,345,328,-6.5,-3.9,-10.3,,,
Little Rock,287,--,284,214,220,329,-5,-5.6,-10.5,,,
Bethune-Cookman,336,--,348,312,104,330,-6.6,-4,-10.6,,,
American University,328,--,325,335,298,331,-5.6,-5,-10.6,,,
Denver,320,--,317,306,350,332,-4.6,-6.2,-10.9,,,
William & Mary,336,--,337,198,236,333,-8.3,-2.9,-11.2,,,
Bucknell,331,--,328,294,215,334,-2,-9.2,-11.2,,,
Green Bay,332,--,332,279,116,335,-6.1,-5.1,-11.3,,,
Idaho,336,--,352,340,277,336,-3.2,-8.2,-11.4,,,
Charleston Southern,336,--,345,272,253,337,-5.8,-5.7,-11.5,,,
Evansville,312,--,309,125,235,338,-7,-4.6,-11.5,,,
Southern Miss,324,--,321,167,296,339,-5.9,-5.7,-11.7,,,
Fairleigh Dickinson,332,--,330,190,46,340,-4.7,-7.1,-11.8,,,
CSU Northridge,336,--,342,243,204,341,-6.6,-5.2,-11.8,,,
Holy Cross,336,--,355,355,354,342,-6.8,-5.1,-11.9,,,
Central Connecticut,323,--,320,255,171,343,-7.3,-4.7,-11.9,,,
Western Michigan,336,--,333,157,118,344,-5.8,-6.6,-12.3,,,
Northern Arizona,321,--,318,300,177,345,-5.7,-6.8,-12.4,,,
Idaho State,336,--,353,346,294,346,-6.3,-6.2,-12.5,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,