Team,Kenpom_Rating,AdjO,AdjO_Rank,AdjD,AdjD_Rank,Adj_Tempo,Adj_Tempo_Rank,Luck,SOS_AdjEM,SOS_AdjEM_Rank,OppO,OppO_Rank,OppD,OppD_Rank,NCSOS_AdjEM,NCSOS+Rank,,,,,,,,,,,,,,,,
Abl Christian,3.63,103,182,99.4,105,69.9,44,0.028,-2.26,203,100.8,259,103.1,156,-2.53,245,,,,,,,,,,,,,,,,
Air Force,-7.77,96,305,103.8,196,63.2,340,0.068,2.54,111,104.2,120,101.7,115,-8.36,348,,,,,,,,,,,,,,,,
Akron,3.49,106.2,113,102.7,166,62.1,351,0.026,-5.24,280,100.8,264,106,288,-4.18,286,,,,,,,,,,,,,,,,
Alab A&M,-13.5,87.6,355,101.1,134,66.5,207,0.034,-8.22,341,98.1,348,106.3,297,2.68,99,,,,,,,,,,,,,,,,
Alabama,17.36,116.1,14,98.7,94,71.7,12,-0.022,12.79,1,109.7,3,96.9,7,10.22,11,,,,,,,,,,,,,,,,
Alabama St,-13.24,97.2,283,110.5,307,69.3,61,-0.002,-5.81,293,98.6,339,104.5,223,10.67,8,,,,,,,,,,,,,,,,
Albany,-10.64,92.3,342,103,172,65,283,0.042,-5.97,299,100.4,282,106.4,300,-0.62,182,,,,,,,,,,,,,,,,
Alcorn State,-8.46,97.2,285,105.7,232,67.7,127,0.136,-4.32,256,99.4,319,103.7,184,14.35,2,,,,,,,,,,,,,,,,
American,-16.28,94.5,324,110.8,319,64.8,295,0.003,-7.38,328,99.6,318,107,321,-3.8,275,,,,,,,,,,,,,,,,
App State,1.23,101.7,199,100.5,124,64.1,325,0.026,-0.1,150,103.1,162,103.2,159,6.64,26,,,,,,,,,,,,,,,,
AR Lit Rock,-14.69,97.2,282,111.9,333,66.6,198,0.075,0.54,137,102.8,169,102.3,125,4.59,49,,,,,,,,,,,,,,,,
Arizona,27.21,119.6,5,92.4,20,72.2,8,0.046,6.34,67,106,75,99.7,57,-0.22,170,,,,,,,,,,,,,,,,
Arizona St,8.16,101.4,208,93.2,23,67.2,170,0.005,10.22,16,107.9,22,97.7,14,8.89,14,,,,,,,,,,,,,,,,
Ark Pine Bl,-21.49,98,272,119.4,358,67,181,0.009,-3.5,233,99.2,326,102.7,142,12.58,5,,,,,,,,,,,,,,,,
Arkansas,19.02,111.1,40,92.1,16,70.6,28,0.027,7.93,46,106.8,56,98.9,35,-2.79,251,,,,,,,,,,,,,,,,
Arkansas St,-0.77,100.2,234,101,133,68.2,106,0.065,-2.72,210,101.4,225,104.1,203,-5.28,306,,,,,,,,,,,,,,,,
Army,-11.21,96.6,297,107.8,271,68.7,87,0.025,-8.23,342,98.9,333,107.1,330,-3.86,278,,,,,,,,,,,,,,,,
Auburn,24.45,113.6,24,89.1,8,70,40,-0.039,8.77,34,107.2,44,98.5,26,4.16,58,,,,,,,,,,,,,,,,
Austin Peay,-10.61,95.1,316,105.7,234,64.5,314,0.066,-1.65,189,101.1,246,102.8,146,6.7,24,,,,,,,,,,,,,,,,
Ball State,-8.02,101.8,198,109.8,298,69.8,46,0.021,-4.76,270,101.3,228,106.1,289,-5.4,313,,,,,,,,,,,,,,,,
Baylor,26.32,117.9,9,91.6,14,67.2,169,0.019,10.71,12,107.4,39,96.7,5,-1.65,215,,,,,,,,,,,,,,,,
Bellarmine,-2.38,108.2,82,110.6,312,61.9,353,0.113,-1.11,172,103.5,143,104.6,231,13.51,4,,,,,,,,,,,,,,,,
Belmont,10.01,108.6,74,98.6,92,68.8,79,0.077,-2.11,198,101.7,212,103.8,186,5.55,32,,,,,,,,,,,,,,,,
Beth-Cook,-16.74,93.2,336,110,301,65.7,252,0.039,-6.46,313,98,351,104.5,226,3.4,82,,,,,,,,,,,,,,,,
Binghamton,-10.89,95,317,105.9,238,67,182,-0.004,-6.32,312,100.7,265,107,323,-2.86,252,,,,,,,,,,,,,,,,
Boise State,16.41,108.5,76,92.1,17,64.6,307,0.027,6,74,105.2,91,99.2,47,0.92,140,,,,,,,,,,,,,,,,
Boston Col,3.48,104,159,100.5,126,64.8,294,-0.08,4.8,88,105.7,79,100.9,98,-6.89,331,,,,,,,,,,,,,,,,
Boston U,-3.36,105.8,123,109.1,287,65.1,279,0.004,-8.45,347,97.7,354,106.1,291,-4.44,290,,,,,,,,,,,,,,,,
Bowling Grn,-9.93,103.2,173,113.1,342,72.7,3,-0.011,-4.96,275,101.6,216,106.5,304,-7.94,346,,,,,,,,,,,,,,,,
Bradley,8.44,105.1,136,96.7,60,67.1,173,-0.09,1.9,115,104.3,117,102.4,127,-1.72,217,,,,,,,,,,,,,,,,
Brown,-2.9,100.5,224,103.4,183,67.3,164,-0.047,-0.75,160,103.2,158,103.9,191,2.98,90,,,,,,,,,,,,,,,,
Bryant,-0.95,104.2,154,105.2,218,72.2,7,0.126,-8.59,352,98.1,350,106.7,311,0.05,161,,,,,,,,,,,,,,,,
Bucknell,-17.22,100.1,237,117.3,356,67.5,137,0.039,-6.14,307,100.6,269,106.8,317,-1.53,211,,,,,,,,,,,,,,,,
Buffalo,3.66,107.3,92,103.6,190,70.9,20,-0.033,-2.91,217,102.2,191,105.1,252,5.51,34,,,,,,,,,,,,,,,,
Butler,3.72,102.6,189,98.9,98,63.8,335,0.008,10.57,14,108.5,15,97.9,18,2.06,113,,,,,,,,,,,,,,,,
BYU,13.82,110.3,52,96.5,56,67.8,124,0.024,6.08,73,105.5,82,99.5,51,6.26,29,,,,,,,,,,,,,,,,
Cal Baptist,-4.22,99.2,251,103.4,184,67.5,139,0.001,-4.95,274,99.9,309,104.8,240,-8.81,350,,,,,,,,,,,,,,,,
Cal Poly,-12.25,93.4,333,105.7,233,64.5,313,-0.034,-2.57,207,100.8,261,103.4,174,-2.06,232,,,,,,,,,,,,,,,,
Cal St Nrdge,-15.73,94.4,327,110.1,303,64.9,293,0.029,-0.89,163,101.5,220,102.4,129,1.32,130,,,,,,,,,,,,,,,,
California,2.63,100.7,221,98.1,82,64,329,-0.048,6.58,64,106.3,67,99.7,59,-1.99,231,,,,,,,,,,,,,,,,
Campbell,-3.9,100.8,219,104.7,213,62.3,346,-0.046,-5.96,298,98.7,338,104.7,235,-1.17,200,,,,,,,,,,,,,,,,
Canisius,-8.63,97.1,286,105.8,235,68.1,112,0.045,-1.83,191,101.9,199,103.8,185,0.47,149,,,,,,,,,,,,,,,,
Central Ark,-14.11,98.9,257,113,341,71.8,10,0.098,-0.86,162,103.4,147,104.3,214,8.79,16,,,,,,,,,,,,,,,,
Central Conn,-19.81,91.6,347,111.4,327,64.5,315,0.032,-6.23,310,100,304,106.2,293,-1.52,209,,,,,,,,,,,,,,,,
Central FL,5.94,106.6,106,100.6,127,67.3,158,0.054,3.64,100,103.6,140,100,66,-3.7,273,,,,,,,,,,,,,,,,
Central Mich,-13.33,96.6,295,110,300,67.4,149,-0.001,-1.06,170,103.9,133,104.9,247,3.43,81,,,,,,,,,,,,,,,,
Charl South,-20.51,92.3,343,112.8,340,68.8,77,-0.002,-4.04,250,100.5,272,104.6,228,0.36,153,,,,,,,,,,,,,,,,
Charlotte,-2.55,105,138,107.5,267,65.4,265,0.095,-1,167,102.8,168,103.8,188,-0.06,164,,,,,,,,,,,,,,,,
Chattanooga,11.27,110,58,98.8,95,64.6,302,0.024,0.15,142,105.1,92,104.9,245,1.73,120,,,,,,,,,,,,,,,,
Chicago St,-17.37,95.7,308,113.1,343,65.5,259,0.04,-1.45,186,101,255,102.4,128,-4.57,293,,,,,,,,,,,,,,,,
Cincinnati,7.04,104.5,150,97.4,71,67.4,147,-0.051,2.95,108,103.8,138,100.8,96,-5.36,308,,,,,,,,,,,,,,,,
Citadel,-6.14,101.3,211,107.4,265,70.4,33,0.011,-0.51,156,104.7,104,105.2,256,-5.38,309,,,,,,,,,,,,,,,,
Clemson,10.39,110,59,99.6,112,66.2,226,-0.083,6.08,72,106.8,58,100.7,90,-0.3,173,,,,,,,,,,,,,,,,
Cleveland St,-2.59,103.7,168,106.3,247,67.6,133,0,-8.51,351,99,331,107.5,339,0.62,145,,,,,,,,,,,,,,,,
Coastal Car,0.87,103.2,172,102.3,161,66,236,-0.097,-2.2,201,101.2,241,103.4,172,1.47,127,,,,,,,,,,,,,,,,
Col Charlestn,1.51,104.6,145,103.1,176,73.4,2,-0.035,-1.25,176,102.9,164,104.2,209,1.09,137,,,,,,,,,,,,,,,,
Colgate,4.22,108.3,79,104.1,203,67.3,163,-0.07,-7.96,337,99.2,322,107.2,333,1.8,117,,,,,,,,,,,,,,,,
Colorado,11.46,106.9,99,95.4,42,67.2,168,0.052,5.44,82,105.9,77,100.5,80,-7.12,336,,,,,,,,,,,,,,,,
Colorado State,15.86,114.2,20,98.3,83,65.1,280,0.13,5.61,80,105.3,90,99.6,55,-1.89,227,,,,,,,,,,,,,,,,
Columbia,-21.14,93.3,335,114.5,348,69.4,58,-0.004,-4.02,249,101.2,242,105.2,255,-7.9,344,,,,,,,,,,,,,,,,
UConn,19.33,113.9,21,94.6,35,64.9,291,-0.03,7.53,52,106,76,98.4,23,-3.46,267,,,,,,,,,,,,,,,,
Coppin State,-11.71,92.1,345,103.8,195,72.1,9,-0.017,-3.06,223,100.3,287,103.3,171,5.45,35,,,,,,,,,,,,,,,,
Cornell,-1.74,103.6,169,105.4,224,71.6,16,0.041,-2.7,209,102.1,194,104.9,242,-1.68,216,,,,,,,,,,,,,,,,
Creighton,13.47,105.6,124,92.1,18,66.9,190,0.09,8.69,35,107.7,26,99,43,-0.16,165,,,,,,,,,,,,,,,,
CS Bakersfld,-8.58,98,271,106.6,252,64.3,319,-0.052,-1.43,185,101.3,230,102.7,145,1.37,129,,,,,,,,,,,,,,,,
CSU Fullerton,2.1,104.7,144,102.6,164,66,239,0.038,-2.94,219,100.5,274,103.5,176,-3.03,257,,,,,,,,,,,,,,,,
Dartmouth,-2.46,98.9,258,101.3,143,64.6,311,-0.122,-1.04,168,103.4,148,104.5,224,2.9,92,,,,,,,,,,,,,,,,
Davidson,14.8,116.8,11,102,152,64.6,304,-0.004,1.43,121,102.6,179,101.2,104,-1.86,226,,,,,,,,,,,,,,,,
Dayton,13.28,109,71,95.7,45,63,342,-0.025,1.32,125,103.5,145,102.1,121,-1.8,222,,,,,,,,,,,,,,,,
Delaware,2.28,106.8,100,104.6,212,66.6,199,0.023,-2.57,206,101.8,205,104.4,219,-3.61,270,,,,,,,,,,,,,,,,
Delaware St,-24.3,86.3,356,110.6,316,68.3,102,-0.118,-5.84,294,98.5,341,104.3,215,-0.95,188,,,,,,,,,,,,,,,,
Denver,-10.53,100.3,231,110.8,318,66.3,219,-0.046,-4.76,269,102.5,182,107.3,337,-4.17,284,,,,,,,,,,,,,,,,
DePaul,6.73,107,97,100.3,121,68.7,90,-0.025,6.89,58,106.3,66,99.4,50,-7.42,339,,,,,,,,,,,,,,,,
Detroit,-5.04,105.6,125,110.6,314,64.6,301,-0.015,-4.41,261,101,250,105.4,261,4.31,53,,,,,,,,,,,,,,,,
Dixie State,-9.06,96,306,105,216,71.3,17,0.032,0.02,146,102.6,181,102.5,134,-1,193,,,,,,,,,,,,,,,,
Drake,9.79,108.4,77,98.6,93,66.1,233,0.012,1.65,119,104.5,112,102.8,148,-3.91,279,,,,,,,,,,,,,,,,
Drexel,0.92,104.5,149,103.6,189,66.3,217,-0.063,-1.39,183,103.2,156,104.6,233,1.16,134,,,,,,,,,,,,,,,,
Duke,23.71,119.4,7,95.7,44,67.4,150,-0.011,6.14,71,107.4,40,101.2,106,-4.39,289,,,,,,,,,,,,,,,,
Duquesne,-10.03,99,256,109,286,65.8,249,-0.047,1.74,118,103.4,150,101.6,112,-3.81,276,,,,,,,,,,,,,,,,
E Carolina,-1.08,102.8,185,103.9,197,67.5,140,0.074,1.19,127,102.4,186,101.2,105,-8.06,347,,,,,,,,,,,,,,,,
E Illinois,-25.38,83.5,357,108.9,282,64.6,303,0,-2.9,216,101.1,243,104,200,-1.53,212,,,,,,,,,,,,,,,,
E Kentucky,-7.99,101.4,209,109.4,293,70.8,23,-0.12,-6,300,100.4,283,106.4,299,-5.5,316,,,,,,,,,,,,,,,,
E Michigan,-13.26,94.1,330,107.4,264,69.1,67,0.025,-2.94,220,102.3,188,105.3,257,0.83,142,,,,,,,,,,,,,,,,
E Tenn St,-1.21,108,85,109.2,289,65.2,270,0.021,1.41,123,105.4,84,104,199,4.64,47,,,,,,,,,,,,,,,,
E Washingtn,-3.9,104,161,107.9,274,69.3,62,0.006,-5.29,282,101.3,232,106.6,306,3.61,75,,,,,,,,,,,,,,,,
Elon,-7.34,99.8,243,107.2,260,65.7,253,-0.055,1.76,117,104.5,115,102.7,143,8.71,18,,,,,,,,,,,,,,,,
Evansville,-13.85,93,338,106.8,254,64,330,-0.065,2.7,110,104.7,105,102,119,-2.23,235,,,,,,,,,,,,,,,,
F Dickinson,-19.83,95,320,114.8,350,69.5,55,-0.051,-5.23,278,100.1,295,105.4,260,5.54,33,,,,,,,,,,,,,,,,
Fairfield,-3.78,100.3,230,104.1,205,64.1,324,-0.072,-4.35,258,100.4,280,104.8,237,-7.11,335,,,,,,,,,,,,,,,,
Fla Atlantic,3.9,106.3,109,102.4,163,67.2,166,-0.095,-2.78,213,101.6,213,104.4,220,-6.64,329,,,,,,,,,,,,,,,,
Fla Gulf Cst,-3.09,104.3,152,107.4,266,69.7,50,0.077,-6.05,304,100.3,286,106.3,296,-5.62,318,,,,,,,,,,,,,,,,
Florida,13.29,111.4,37,98.1,80,64.9,292,-0.026,7.61,50,106.1,70,98.5,27,-2.25,236,,,,,,,,,,,,,,,,
Florida A&M,-12.79,95,319,107.8,270,65.4,264,0.097,-6.01,301,98.4,343,104.4,222,9.05,13,,,,,,,,,,,,,,,,
Florida Intl,-8.77,97.5,277,106.3,248,66.6,202,0.05,-4.34,257,101.6,217,105.9,281,-10.75,357,,,,,,,,,,,,,,,,
Florida St,5.34,105,139,99.6,113,67.7,126,0.075,7.35,53,109.1,6,101.7,116,0.42,150,,,,,,,,,,,,,,,,
Fordham,-0.64,94.7,322,95.3,41,67.5,136,0.017,-0.56,157,104,127,104.6,227,-7.38,338,,,,,,,,,,,,,,,,
Fresno St,11.68,105.1,137,93.4,25,60.8,356,-0.077,3.4,104,104,124,100.6,89,-3.41,265,,,,,,,,,,,,,,,,
Furman,10.85,113.9,22,103.1,177,64.7,297,-0.072,-0.09,149,104.3,116,104.4,221,1,138,,,,,,,,,,,,,,,,
GA Southern,-6.99,96.3,301,103.3,182,66,240,0.038,-1.3,178,101.3,229,102.6,140,-0.38,177,,,,,,,,,,,,,,,,
GA Tech,0.22,100,240,99.8,115,67.9,116,-0.021,5.65,78,107,51,101.3,108,-5.92,319,,,,,,,,,,,,,,,,
Gard-Webb,-0.22,96.6,296,96.8,62,67.4,151,-0.029,-4.28,255,101.6,218,105.8,279,3.12,88,,,,,,,,,,,,,,,,
Geo Mason,4.7,106,116,101.3,141,64.7,298,-0.108,1.98,113,104.2,121,102.2,122,-0.96,189,,,,,,,,,,,,,,,,
Geo Wshgtn,-4.54,99.5,248,104,201,68.8,80,0.043,0.67,134,103.2,157,102.6,138,-3.57,269,,,,,,,,,,,,,,,,
Georgetown,-0.54,104.9,140,105.5,225,69.9,43,-0.11,8.6,36,106.9,54,98.3,22,-1.97,228,,,,,,,,,,,,,,,,
Georgia,-4.06,106.8,102,110.9,321,68.5,94,-0.024,8.17,41,106,74,97.9,16,-2.41,242,,,,,,,,,,,,,,,,
Georgia State,1.84,101.5,201,99.7,114,67.1,174,0.062,-1.29,177,101.1,244,102.4,130,2.05,114,,,,,,,,,,,,,,,,
Gonzaga,32.97,121.8,1,88.8,7,72.5,4,-0.038,3.78,99,104.5,111,100.8,94,-2.56,246,,,,,,,,,,,,,,,,
Grambling St,-12.34,93.8,331,106.2,245,69.2,64,0.034,-4.18,252,99,332,103.1,157,10.48,10,,,,,,,,,,,,,,,,
Grd Canyon,8.37,104.9,141,96.5,57,65.3,267,0.009,-3.03,222,100.2,289,103.3,166,-6.42,326,,,,,,,,,,,,,,,,
Hampton,-15.3,90.7,351,106,242,69,70,0.07,-5.46,285,99.2,325,104.6,234,-2.68,247,,,,,,,,,,,,,,,,
Hartford,-10.13,101.3,213,111.4,326,67.1,175,-0.05,-7.57,332,99.2,327,106.7,315,-4.98,301,,,,,,,,,,,,,,,,
Harvard,-4.81,97.9,273,102.7,168,67,179,-0.045,-3.97,245,101.5,222,105.4,264,-4.8,298,,,,,,,,,,,,,,,,
Hawaii,0.57,102,195,101.4,144,65.1,282,-0.01,-3.66,236,100.4,279,104.1,205,-4.69,296,,,,,,,,,,,,,,,,
High Point,-6.56,98.4,264,105,215,66.4,216,-0.025,-3.99,248,100.7,266,104.7,236,3.84,67,,,,,,,,,,,,,,,,
Hofstra,3.34,108.7,73,105.4,223,68.9,74,0.06,-0.14,152,104,129,104.1,208,5.43,36,,,,,,,,,,,,,,,,
Holy Cross,-20.19,91.3,348,111.5,328,67,183,0.059,-8.02,338,99.2,323,107.3,335,-4.1,282,,,,,,,,,,,,,,,,
Houston,26.5,117.3,10,90.9,11,63.8,333,-0.007,4.29,93,104.6,107,100.3,76,0.3,155,,,,,,,,,,,,,,,,
Houston Bap,-17.08,95.4,312,112.4,338,68.7,85,-0.002,-8.33,345,100.1,297,108.4,353,-0.86,185,,,,,,,,,,,,,,,,
Howard,-5.44,100.4,228,105.8,236,70.3,35,-0.058,-8.36,346,96.5,357,104.9,244,-2.34,237,,,,,,,,,,,,,,,,
Idaho,-14.37,99.5,247,113.9,347,69.9,45,-0.028,-4.47,264,101.3,227,105.8,278,2.72,98,,,,,,,,,,,,,,,,
Idaho State,-17.32,94.2,329,111.5,329,63.8,334,-0.038,-4.44,262,101.3,226,105.8,275,2.21,106,,,,,,,,,,,,,,,,
IL-Chicago,-10.49,99.6,245,110.1,302,69.1,65,0.059,-7.11,325,99.3,321,106.4,302,1.19,133,,,,,,,,,,,,,,,,
Illinois,19.59,113.7,23,94.1,30,67.1,177,0.025,10.23,15,109.1,5,98.9,37,1.6,123,,,,,,,,,,,,,,,,
Illinois St,-1.2,105.3,131,106.5,250,67.9,118,-0.103,0.97,128,103.6,141,102.6,139,-5.24,303,,,,,,,,,,,,,,,,
Incar Word,-21.85,95,318,116.8,355,64.6,310,-0.008,-6.03,303,100.8,262,106.8,320,1.4,128,,,,,,,,,,,,,,,,
Indiana,14.94,107.6,91,92.6,21,67,184,-0.044,8.26,40,108.5,14,100.2,72,-6.01,322,,,,,,,,,,,,,,,,
Indiana St,-4.45,98.6,261,103.1,175,69.1,66,-0.066,3.11,106,105,95,101.9,117,0.19,158,,,,,,,,,,,,,,,,
Iona,8.19,107.6,88,99.5,108,68.9,75,0.003,-1.88,193,101.4,223,103.3,169,4.04,61,,,,,,,,,,,,,,,,
Iowa,23.53,121.5,2,98,77,69.6,52,-0.05,7.63,49,107.6,31,100,65,-6.3,325,,,,,,,,,,,,,,,,
Iowa State,13.95,104.4,151,90.4,10,66.1,232,0.038,10.22,17,107.7,24,97.5,12,-6.64,328,,,,,,,,,,,,,,,,
IPFW,-5.22,98.7,260,103.9,198,68.2,104,0.072,-8.61,353,99.8,310,108.5,354,-7.09,334,,,,,,,,,,,,,,,,
IUPUI,-31.57,79.5,358,111.1,323,62.3,347,-0.055,-7.56,331,100,303,107.6,341,-4.19,287,,,,,,,,,,,,,,,,
Jackson St,-9.16,93.5,332,102.7,167,63.7,336,-0.002,-3.99,247,100.1,299,104.1,201,11.51,6,,,,,,,,,,,,,,,,
Jacksonville,0.29,100.4,229,100.1,120,61.4,355,0.047,-5.29,283,101.8,207,107,325,-3.63,272,,,,,,,,,,,,,,,,
James Mad,-5.26,102.6,188,107.8,272,68.8,83,0.076,-1.3,179,102.8,170,104.1,206,0.05,160,,,,,,,,,,,,,,,,
Jacksonville State,2.24,105.3,132,103.1,178,65.1,276,-0.021,-5.15,277,100.6,270,105.8,273,0.23,157,,,,,,,,,,,,,,,,
Kansas,25.49,119.4,6,93.9,29,69.1,68,0.035,12.02,3,107.6,32,95.6,1,4.52,50,,,,,,,,,,,,,,,,
Kansas St,12,109.4,67,97.4,70,66.5,205,-0.092,11.31,8,107.5,35,96.1,3,-3.93,280,,,,,,,,,,,,,,,,
Kennesaw St,-4.37,104.8,143,109.2,288,66.1,229,-0.116,-1.89,194,102.5,183,104.4,217,6.54,28,,,,,,,,,,,,,,,,
Kent State,1.91,101.5,204,99.5,111,65.8,245,0.071,-3.34,230,102.6,178,105.9,284,0.36,152,,,,,,,,,,,,,,,,
Kentucky,26.59,120.2,4,93.6,27,67.3,155,-0.032,9.08,29,106.9,52,97.9,17,-2.76,249,,,,,,,,,,,,,,,,
LA Lafayette,-0.81,101.8,197,102.7,165,69.5,56,-0.022,-2.01,196,100.9,257,102.9,149,-1.64,214,,,,,,,,,,,,,,,,
LA Monroe,-8,101.3,210,109.3,292,67.6,129,0.005,-1.5,187,101.2,237,102.7,144,2.12,110,,,,,,,,,,,,,,,,
La Salle,-4.8,99,254,103.8,194,67.1,176,-0.005,0.27,140,103.3,151,103,152,-10.24,353,,,,,,,,,,,,,,,,
LA Tech,7.53,106,117,98.4,87,68.4,100,0.025,-0.07,148,103.3,155,103.3,170,0.9,141,,,,,,,,,,,,,,,,
Lafayette,-14.5,97.3,280,111.8,332,64.6,305,-0.041,-7.68,334,100.5,277,108.1,351,-0.18,167,,,,,,,,,,,,,,,,
Lamar,-19.9,92.4,340,112.3,337,66,241,-0.065,-1.33,180,101.2,240,102.5,133,-0.68,183,,,,,,,,,,,,,,,,
Lehigh,-12.16,98.2,268,110.4,306,68,115,-0.015,-8.51,350,98.3,346,106.8,318,-5.33,307,,,,,,,,,,,,,,,,
Lg Beach St,1.61,103.8,165,102.2,158,70.7,27,0.11,0.14,144,102.7,175,102.5,136,7.22,21,,,,,,,,,,,,,,,,
Liberty,3.84,105.2,135,101.3,142,65.2,271,-0.034,-4.82,271,101,252,105.8,276,-0.28,172,,,,,,,,,,,,,,,,
Lipscomb,-8.19,102.3,192,110.5,310,69.1,69,0.013,-2.92,218,101.7,208,104.6,229,3.16,86,,,,,,,,,,,,,,,,
LIU,-5.58,99.9,242,105.5,226,72.3,5,0.033,-6.68,316,99,330,105.7,269,7.58,20,,,,,,,,,,,,,,,,
Longwood,2.48,106.1,115,103.6,191,66,235,0.095,-8.28,344,98.4,342,106.7,314,-6.92,333,,,,,,,,,,,,,,,,
Louisville,2.57,102.6,187,100,118,67,185,0.001,6.78,59,107.5,34,100.7,91,1.8,118,,,,,,,,,,,,,,,,
Loyola Mymt,-2.24,106.1,114,108.4,278,65.8,247,-0.003,4.25,94,105,93,100.8,95,2.29,104,,,,,,,,,,,,,,,,
Loyola Chicago,17.69,110.9,42,93.2,22,64.6,308,0.016,3.26,105,104.6,109,101.3,109,3.65,74,,,,,,,,,,,,,,,,
Loyola-MD,-8.74,96.5,299,105.2,219,64.4,316,-0.037,-8.46,348,99.1,329,107.5,340,-4.87,299,,,,,,,,,,,,,,,,
LSU,19.08,107.6,89,88.6,5,68.6,92,-0.041,9.13,28,107.7,28,98.6,29,-0.99,191,,,,,,,,,,,,,,,,
Maine,-22.2,92.4,341,114.6,349,66.1,227,-0.048,-5.62,289,100.1,296,105.7,271,1.51,126,,,,,,,,,,,,,,,,
Manhattan,-8.55,100.2,232,108.8,280,68.5,95,0.097,-3.78,237,99.9,307,103.7,182,-6.24,323,,,,,,,,,,,,,,,,
Marist,-3.61,100.7,222,104.3,207,66.1,230,-0.048,-4.55,266,100.4,284,104.9,246,-7.19,337,,,,,,,,,,,,,,,,
Marquette,14,109.8,62,95.8,46,70.7,26,0,9.25,25,107.4,38,98.2,20,4.2,57,,,,,,,,,,,,,,,,
Marshall,-5.68,101.5,205,107.1,259,72.2,6,-0.017,0.26,141,103.5,146,103.2,162,-0.38,176,,,,,,,,,,,,,,,,
Maryland,10.12,109.5,66,99.4,106,66.5,206,-0.035,9.35,23,108.9,8,99.6,53,-0.57,181,,,,,,,,,,,,,,,,
Maryland BC,-6.15,104,160,110.1,304,68.2,107,0.044,-7.06,324,100,302,107.1,326,-2.52,244,,,,,,,,,,,,,,,,
Maryland ES,-12.67,91,349,103.7,193,67.5,143,0.018,-5.69,290,98.3,345,104,194,5.28,39,,,,,,,,,,,,,,,,
Mass Lowell,-6.86,96.3,302,103.2,179,67.3,154,-0.063,-6.98,321,100.2,290,107.2,331,-2.06,233,,,,,,,,,,,,,,,,
McNeese St,-12.88,97.9,276,110.7,317,69.6,53,-0.042,-5.07,276,100.6,271,105.7,268,5.17,41,,,,,,,,,,,,,,,,
Memphis,16.22,110.4,50,94.1,31,70.3,34,-0.018,6.75,60,106.4,64,99.6,56,4.87,42,,,,,,,,,,,,,,,,
Mercer,-1.81,105.8,122,107.6,268,64.6,306,0.023,0.66,135,105.3,87,104.6,232,1.67,121,,,,,,,,,,,,,,,,
Merrimack,-11.54,94.4,326,106,240,62.1,350,0.06,-7.34,327,99.3,320,106.7,312,-1.5,208,,,,,,,,,,,,,,,,
Miami,12.62,114.8,17,102.1,157,67.3,160,0.069,6.64,63,106.8,55,100.2,71,0.55,148,,,,,,,,,,,,,,,,
Miami (OH),-7.85,103.9,163,111.7,330,67.6,131,-0.043,-4.36,259,101.3,231,105.7,267,-3.42,266,,,,,,,,,,,,,,,,
Michigan,15.65,114.2,19,98.6,91,66.3,218,-0.026,11.72,6,110,1,98.2,21,6.6,27,,,,,,,,,,,,,,,,
Michigan State,14.87,111.3,38,96.4,53,67.5,141,0.05,10.73,11,109.4,4,98.7,31,4.24,55,,,,,,,,,,,,,,,,
Middle Tenn,7.14,105.6,126,98.4,86,67.5,146,-0.006,-1.07,171,102.8,166,103.9,190,-0.97,190,,,,,,,,,,,,,,,,
Minnesota,5.31,107.3,93,102,151,65,285,0.006,9.26,24,108.2,20,99,41,-3.4,264,,,,,,,,,,,,,,,,
Miss State,14.04,110,56,96,48,65.5,263,-0.075,8.05,43,106.6,61,98.5,28,-1.29,203,,,,,,,,,,,,,,,,
